nruc,tipo,dni,apellidos,nombres,direccion,ubigeo
10030404789,1,06070820,"Vargas Castro","Juan Manuel","Av. Tacna 600",200500
10203040567,1,06070815,"Farfan Guadalupe",Jeferson,"Calle Monte Alto 500 - La Molina",122209
10203040777,1,06102080,"Guerrero Ganoza","Paolo ","Calle Saturno 115",100200
10324050777,1,06070810,"Pizarro Lannatta","Claudio Emilio","Av. La floresta 101 - Monterrico",100200
10444324567,2,99999999,"Las brujas de Cachiche",,"Av. Primavera 5040 - Surco",126677
20010045890,1,07040056,"Burga Medina",Manuel,"Los quechuas 500 - Lima",100200
20044555872,2,99999999,"El estadio FC"," ","Plaza San Martin s/n _ Lima",123458
20203030456,2,99999999,"Mago Markarian",Sergio,"Los Pinos 680 - Torre1 - San Isidro",120500
20677330977,2,99999999,Ayahuasca," ","Calle Bolgnesi 500 - Barranco",126679
