idtributos,nruc,criterio,periodo,resolucion,codigo,monto
1,10030404789,1,2012-2,9050700,9000,2989.00
2,10030404789,2,2012-3,9050900,9001,3500.00
3,10030404789,1,2012-4,9050901,9002,2750.00
4,10444324567,1,2011-0,8050002,7001,3450.00
5,10444324567,1,2012-1,6790003,7003,1000.00
6,10444324567,2,2012-4,7010003,7005,2900.00
7,10444324567,1,2013-0,7010004,7003,1050.00
8,20010045890,1,2008-1,666666,7010,10500.00
9,20010045890,1,2008-2,666666,7010,20500.00
10,20010045890,2,2009-1,666666,7010,30800.00
11,20010045890,1,2009-3,666666,7010,45000.00
12,20010045890,1,2010-4,666666,7010,50000.00
